product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,product_link
B0BSMNTJ3P,"McCormick Grill Mates Garlic Butter Seasoning, 3.1 oz",Grocery_and_Gourmet_Food,18.99,,,4.5,3845,    ,https://www.amazon.com/McCormick-Grill-Mates-Garlic-Seasoning/dp/B0BSMNTJ3P/ref=sr_1_29?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-29
B09BN9PJN7,"Genius Gourmet Gluten Free Keto Protein Bar, Chocolate Keto Bars, Premium MCTs, Low Carb, Low Sugar (Variety Pack, 20 Count (Pack of 1))",Grocery_and_Gourmet_Food,29.99,,,3.9,1421,   ,https://www.amazon.com/Genius-Gourmet-Protein-Chocolate-Premium/dp/B09BN9PJN7/ref=sr_1_30?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-30
B0756D1D39,Four Sigmatic Focus Mushroom Coffee | Organic Ground Coffee with Lion's Mane Mushroom and Chaga for Better Focus and Immune Support | 12oz Bag,Grocery_and_Gourmet_Food,27.78,,,4.4,24182,    ,https://www.amazon.com/Four-Sigmatic-Mushroom-Ground-Coffee/dp/B0756D1D39/ref=sr_1_31?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-31
B09NZRFWBX,"Gatorade Fit Electrolyte Beverage, Healthy Real Hydration, Watermelon Strawberry, 16.9.oz Bottles (12 Pack)",Grocery_and_Gourmet_Food,33.48,,,,5764,     ,https://www.amazon.com/Gatorade-Electrolyte-Hydration-Watermelon-Strawberry/dp/B09NZRFWBX/ref=sr_1_32?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-32
B06XQW1J16,"Nature's Path Organic Quick Cook Instant Oatmeal, 18 oz (Pack of 1), Non-GMO",Grocery_and_Gourmet_Food,38.0,,,4.5,462,    ,https://www.amazon.com/Natures-Path-Organic-Quick-Ounce/dp/B06XQW1J16/ref=sr_1_33?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-33
B0012KCUPU,Purina Fancy Feast Grilled Wet Cat Food Tuna Feast in Wet Cat Food Gravy - (Pack of 24) 3 oz. Cans,Grocery_and_Gourmet_Food,16.99,25.49,33.3,4.6,2566,    ,https://www.amazon.com/Purina-Fancy-Feast-Grilled-Gravy/dp/B0012KCUPU/ref=sr_1_34?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-34
B0D1857WLM,"Weber N'Orleans Cajun Seasoning, 5 Ounce Shaker (Pack of 2)",Grocery_and_Gourmet_Food,16.52,,,4.7,1504,     ,https://www.amazon.com/Weber-NOrleans-Cajun-Seasoning-Shaker/dp/B0D1857WLM/ref=sr_1_35?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-35
B008OGD4M8,"McCormick Grill Mates Vegetable Seasoning, 20 oz - One 20 Ounce Container Vegetable Seasoning Blend With Premium Blend of Spices, Perfect for Kabobs Roasted Vegetables and Pasta",Grocery_and_Gourmet_Food,19.95,,,4.8,2255,    ,https://www.amazon.com/McCormick-Grill-Mates-Vegetable-Seasoning/dp/B008OGD4M8/ref=sr_1_36?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-36
B097YRBQYN,"Soeos Spice Seasoning Set of 9 with Integrated Grinders, Individual Spice Grinder, Pure and Fresh Perfect for BBQ Seasoning Gift Set, Grilling Spice, Pepper Grinder,colorful",Grocery_and_Gourmet_Food,9.99,,,,1073,    ,https://www.amazon.com/Soeos-Seasoning-Integrated-Grinders-Individual/dp/B097YRBQYN/ref=sr_1_37?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-37
B07TN1GLXW,"Anderson NEW FortiSalt Seasoning Gourmet Salt Substitute, Award Winning Taste, Real Salt Taste, Low Sodium 250Ml",Grocery_and_Gourmet_Food,12.49,,,4.0,83,    ,https://www.amazon.com/Andersons-FortiSalt-Substitute-Mineral-Supplement/dp/B07TN1GLXW/ref=sr_1_38?dib=eyJ2IjoiMSJ9.43xnfgNx2idaGQylIYX9Z01GXWNYmURSGfpNhHG8aQSipNV9k5IbSaKrA3sf4XVYFBdgxAOFjRSkg0NwKpH-EB9XbmUc4q5nAhqJRiCvIB6x8ICDg4aiHd7zRc-xgmTeUfhErrtz-UcQu6PrWDRQTRL5R5bgLRwJeleguIDIhRZ1Z5PGDzOlKYTL0BgWhVIHXKIctYgdI_fC5b530jl_a2ZUTlwnIH6aXeojBFMF6mqvwlkmgU5_LVZwRagpDOC4xpdTpntniTQxrkdiCFFvL8aA2RIM-tlS0kOkU1axP_4.CREs5hO7gaiakOdC7YLHzkD1MlWEwinwZ1C9eXuIbIQ&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1745686901&sr=8-38
