product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,product_link
B01E6OLE64,"Watkins Assorted Food Coloring, 1 Each Red, Yellow, Green, Blue, Total Four 0.3 oz bottles, 4 Count (Pack of 1)",groceries,6.99,14.99,53.4,4.4,11990,"Derived from pure vegetable juices and spices including beet juice, turmeric and spirulina extract. FD&C Dye Free No Artificial Colors Non-GMO, Gluten Free Crafted in the USA",https://www.amazon.com/Watkins-Food-Coloring/dp/B01E6OLE64/ref=sr_1_5?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-5
B08NWGM9FD,"Amazon Basics Pretend Toy Play Food for Kids Ages 3 and Up, Set of 150 Pieces, Multicolor",groceries,22.79,34.99,34.9,4.6,1047,"Toy food set for kids; ideal for playing restaurant, grocery store, chef, and more Includes a 150-piece set of toy foods (fruits, vegetables, fish, drinks, pizza, burger, baked goods, treats, and more) Made of PP and PE plastic; free of lead and phthalates Products adhere to U.S. and ASTM safety standards Recommended for ages 3 and older",https://www.amazon.com/Amazon-Basics-150-piece-Pretend-Play/dp/B08NWGM9FD/ref=sr_1_7?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-7
B017HXVIBW,"50 PCS Kids Deluxe Pretend Play Food Set with Kitchen Tools, Breakfast, Fast Food, Ice Cream & Desserts - Fun & Interactive Gourmet Toy Assortment Playset for Imaginative Play",groceries,18.95,24.95,24.0,4.5,4069,"Imaginative Playtime: 50-piece gourmet pretend play food set; sparks creativity and encourages imaginative play with a variety of food items and kitchen tools Tasty Play Food Options: Includes bacon, eggs, toast, burgers, hot dogs, pizza, ice cream, and cookies; keeps kids engaged in culinary adventures while exploring different foods Complete Kitchen Toolset: Comes with a pan, pizza tools, ice cream scoop, and utensils; perfect for play kitchens, allowing children to act like real chefs Unlimited Role-Play Fun: Lets kids take on roles like chefs, restaurant owners, or grocery store managers; fosters social skills, communication, and creativity All-Day Foodie Adventures: Covers every meal from breakfast to dinner and dessert; offers endless opportunities for cooking, serving, and dining fun",https://www.amazon.com/Liberty-Imports-Assortment-Breakfast-Desserts/dp/B017HXVIBW/ref=sr_1_33?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-33
B0012KB3ZI,Purina Fancy Feast Grilled Wet Cat Food Salmon and Shrimp Feast in Wet Cat Food Gravy - (Pack of 24) 3 oz. Cans,groceries,6.99,25.49,72.6,4.7,41089,    ,https://www.amazon.com/Purina-Fancy-Feast-Grilled-Salmon/dp/B0012KB3ZI/ref=sr_1_37?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-37
B0012KCUPU,Purina Fancy Feast Grilled Wet Cat Food Tuna Feast in Wet Cat Food Gravy - (Pack of 24) 3 oz. Cans,groceries,22.64,25.49,11.2,4.6,2568,    ,https://www.amazon.com/Purina-Fancy-Feast-Grilled-Gravy/dp/B0012KCUPU/ref=sr_1_43?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-43
B07CQ9GPNS,"Gourmet Basics by Mikasa Ferme 4-Tier Metal Floor Standing Fruit/Home Storage Market Basket, Antique Black",groceries,69.99,22.99,-204.4,4.6,4862,"Antique Black brushed copper modern design (The bronze antiquing will vary from item to item due to it being hand applied) Can be adjusted to a 2 tier, 3 tier or 4 tier Stand Crafted from high grade iron for long lasting beauty even under rigorous use Great for storing or displaying food or other items Wipe clean with soft, damp cloth",https://www.amazon.com/Gourmet-Basics-Mikasa-5228872-Standing/dp/B07CQ9GPNS/ref=sr_1_47?dib=eyJ2IjoiMSJ9.LwBi5XKSZJD8pK8xTowA3AMBpDmW0YoaOJ4KqoIMYED3BojNfQ-Yt_ugyo3zFeryrhmU7eDggIozfyAAKTlGYXcEfufmaInW97UpWnb_mYxGNooRjoogxVATF33-EtBI8YwR1-QEDAQAGZTt40L4C364aNaF04Fajp2tkuxscNs3u_YfiiPPmsOcYshJ9eo4CvQxUsIWBwbCYorsmeONHSWuWCVviapjTqXMqFV9QTnMQ83B-qb5mVvREKOFno7lTCRy4WMpCo4AR-wmFy_EdlradBCRpYPKfpgRnTLJtkA.VOMsmRqan1JRdkgm3lXSXWbXtxPJUDhvlEleiv37tZY&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027364&sr=8-47
B006FJPKT6,"Camille Rose Curl Love Moisture Milk Leave-In Conditioner, with Rice Milk and Macadamia Oil to Soften, Smooth and Detangle Curly Hair, 8 oz",groceries,12.75,14.79,13.8,4.6,4524,"DETANGLE – A softening leave-in conditioning cream with Slippery Elm Bark that softens and smooths the hair shaft for an easy detangling experience NOURISH – Crafted with a blend of rice milk and macadamia nut oil to prevent hair breakage and promote healthy hair growth with a light vanilla aroma HOW TO ENJOY – Upon washing and cleansing hair, apply evenly from root to tip. May also be used to refresh styles on dry hair that need a boost in moisture GOURMET INGREDIENTS – A curated blend of natural ingredients sourced with integrity, mixed with a pinch of love, and always considerate of your total health and wellness ENHANCE RESULTS – Pair with Camille Rose Almond Jai Twisting Butter for perfectly moisturized twists or braid outs, or with our curl defining Curl Maker for hydrated and defined curls",https://www.amazon.com/Camille-Rose-Naturals-Moisture-Ounce/dp/B006FJPKT6/ref=sr_1_51?dib=eyJ2IjoiMSJ9.I1IJhhH5Mm62u-wQDMTbMnP_cUpWvA7t7L41yzjwe0nrFY6n7UiAckCkQoP6ARaKjneO6T20gRYMv7L7KPPHF2-9FFX530fh1-CPZ8fDgJiWfajbEhwoANl78YU6fNSlhkx2gYAPWnnYi6UxRkf6z8RuuEGpDzerFD5x2PrKVduwji-MJY19a8copkDHbZQY7TCla2Od_Kf1kLjWMzkc3UrPxxa34AalMWO7_g0zUS7U7MG0AN0zNBIxLurONj0OL-dGD3z5wLf0YAa4tcHpzD0A9dCFO0Tkwg9EbEI_huU.0uBpxkMJ9wXMkRlO2qNmrDya2E0nJUWQuVocvb02p2A&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746027410&sr=8-51&xpid=uTIsLVaUWHfm3
