product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,product_link
B017HXVIBW,"50 PCS Kids Deluxe Pretend Play Food Set with Kitchen Tools, Breakfast, Fast Food, Ice Cream & Desserts - Fun & Interactive Gourmet Toy Assortment Playset for Imaginative Play",groceries,18.95,24.95,24.0,4.5,4069,"Imaginative Playtime: 50-piece gourmet pretend play food set; sparks creativity and encourages imaginative play with a variety of food items and kitchen tools Tasty Play Food Options: Includes bacon, eggs, toast, burgers, hot dogs, pizza, ice cream, and cookies; keeps kids engaged in culinary adventures while exploring different foods Complete Kitchen Toolset: Comes with a pan, pizza tools, ice cream scoop, and utensils; perfect for play kitchens, allowing children to act like real chefs Unlimited Role-Play Fun: Lets kids take on roles like chefs, restaurant owners, or grocery store managers; fosters social skills, communication, and creativity All-Day Foodie Adventures: Covers every meal from breakfast to dinner and dessert; offers endless opportunities for cooking, serving, and dining fun",https://www.amazon.com/Liberty-Imports-Assortment-Breakfast-Desserts/dp/B017HXVIBW/ref=sr_1_26?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-26
B0012KB3ZI,Purina Fancy Feast Grilled Wet Cat Food Salmon and Shrimp Feast in Wet Cat Food Gravy - (Pack of 24) 3 oz. Cans,groceries,6.99,25.49,72.6,4.7,41089,    ,https://www.amazon.com/Purina-Fancy-Feast-Grilled-Salmon/dp/B0012KB3ZI/ref=sr_1_36?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-36
B0CFZFPPKH,"80 Pcs Pretend Play Food Toy for Kids Kitchen Aged 3 4 5, Fast Food Set with Storage Bucket, Pizza, Burger, Ice Cream, Hot Dog, Educational Birthday Toy Gift for Boys Girls",groceries,22.99,25.99,11.5,4.3,137,"VARIOUS SNACKS: Hydeem gourmet shop is open for business! We have 80 pcs various food toys here! Burgers, fries, fried chicken, pizza, hot dogs, and a variety of sweet treats! We also come with utensils and packing boxes to better serve your diners! Embark on a food trip with your friends SAFE & DURABLE: Toddlers' little mouths and hands are sure to feel the novelty of these realistic and brightly colored play food toys. Carefully selected high-quality, non-toxic materials to ensure that they can withstand the energetic play. All edges and corners are rounded to give a peace of mind EASY TO STORE: Our kids fake food comes with an organizer bin and mesh bag that can be used to store all of kitchen toy after playing, making it simple to keep all of food toys neatly and easy to carry when kids are playing outdoors or elsewhere COMBINE FUN AND LEARNING: Not only is this an immersive hamburger toy, but it also improves all aspects of kids' development. Toddlers can improve imagination and social skills while interacting with friends. The wide variety of food toys help improve cognitive ability and color perception of toddlers GREAT GIFT IDEA: Our pretend food toy offers an imaginative play experience for toddlers, is suitable for kids 3 4 5 years old who enjoy playing kitchen with friends. Ideal gift for Christmas, Children's Day or Birthday. Please let us know if you have any other issues",https://www.amazon.com/Hydeem-Pretend-Kitchen-Educational-Birthday/dp/B0CFZFPPKH/ref=sr_1_37?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-37
B0012KCUPU,Purina Fancy Feast Grilled Wet Cat Food Tuna Feast in Wet Cat Food Gravy - (Pack of 24) 3 oz. Cans,groceries,29.0,25.49,-13.8,4.6,2568,    ,https://www.amazon.com/Purina-Fancy-Feast-Grilled-Gravy/dp/B0012KCUPU/ref=sr_1_43?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-43
B07CQ9GPNS,"Gourmet Basics by Mikasa Ferme 4-Tier Metal Floor Standing Fruit/Home Storage Market Basket, Antique Black",groceries,69.99,22.99,-204.4,4.6,4862,"Antique Black brushed copper modern design (The bronze antiquing will vary from item to item due to it being hand applied) Can be adjusted to a 2 tier, 3 tier or 4 tier Stand Crafted from high grade iron for long lasting beauty even under rigorous use Great for storing or displaying food or other items Wipe clean with soft, damp cloth",https://www.amazon.com/Gourmet-Basics-Mikasa-5228872-Standing/dp/B07CQ9GPNS/ref=sr_1_44?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-44
B087CR26V4,"Built Gourmet Getaway Neoprene Lunch Bag - Insulated, Reusable, & Machine-Washable Lunch Tote for Hot and Cold Food Storage, Lightweight & Reusable - One Size (Scallop Stripe)",groceries,12.99,19.99,35.0,4.6,5652,"Effective Neoprene Insulation: The high-quality neoprene material offers excellent insulation, keeping your food cold or warm for up to 4 hours, depending on the outside temperature and contents. Ideal for maintaining the perfect temperature for your meals. Durable & Reusable: Designed for everyday use, this lunch bag is not only reusable but also exceptionally durable. It resists stains, tears, and water, ensuring that it stands up to the rigors of daily life while being lightweight enough to carry easily. Space-Efficient Storage: The stretchy neoprene material allows the bag to expand and accommodate a variety of food and drink containers. Its flat bottom design keeps it upright, preventing spills and making it perfect for bottles and dishes. When not in use, it folds flat for easy, space-saving storage. Comfortable Soft-Grip Handles: The tote is equipped with soft-grip neoprene handles that make carrying your lunch comfortable and convenient. The handles are designed to reduce strain on your hands, making it easy to carry even when the bag is fully loaded. Machine Washability: This mid-sized neoprene lunch tote is fully machine washable, allowing for easy cleaning after spills or accidents. Simply toss it in the washing machine on a cold cycle and let it air dry for a fresh, like-new appearance.",https://www.amazon.com/BUILT-Gourmet-Getaway-Neoprene-Lunch/dp/B087CR26V4/ref=sr_1_45?dib=eyJ2IjoiMSJ9.DW5HscVf-gOeHenf1KvexoU1w8uexkLOPm4rw71Nsh01U1PmLUG-d5L5HhLKuezerhmU7eDggIozfyAAKTlGYTLCdwY23RnWw81KeZQCyAl8tGkMtaw8oUachls941TPMJsEy-Sf5FrIwnJqu5uqjMeAI-565tvMNfHWgn7KE1G-DpZQvRaNTUQhu2X3xkiWCvQxUsIWBwbCYorsmeONHQ1fDx8xQmL6xQSu1uUOPGD2FdH3QA4C7-2TQapC7OJ2UvdjrXI2drdOlsO4oj5NdCxbZANv7z8xbaZEl923WI0.TRHcgKuYMOQdRdNMqZVPl4pLrNP6nGKromEU2Zz1JN8&dib_tag=se&keywords=grocery+and+gourmet+food&qid=1746029911&sr=8-45
